"Year","Name","Position","Round","Pick","College","Conference","Games","Seasons","Height","Weight","40 Yard","Bench","Broad Jump","Shuttle","3 Cone","Vertical","Pass Att","Pass Completions","Pass Yds","Pass TD","Pass Int","Passer Rating","Rush Att","Rush Yds","Rush TD","Rec","Rec Yds","Rec TD","Solo Tackles","Ast Tackles","Total Tackles","Tackles for Loss","Sacks","Int","Int Return Yards","Int TD","Pass Deflection","Fumble Recovery","Fumble Return Yards","Fumble TD","Forced Fumbles","PRs","PR Yds","PR TD","KRs","KR Yds","KR TD","XPA","XP%","FGA","FG%","Punts","Punt Avg"
2008,"Jonathan Goff","ILB",5,165,"Vanderbilt","SEC",35,3,74,245,4.63,28,118,4.26,6.86,31.5,0,0,0,0,0,0,0,0,0,0,0,0,171,98,269,15.5,6.5,3,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Tavares Gooden","ILB",3,71,"Miami (FL)","ACC",35,4,73,234,4.62,22,118,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,84,54,138,5.5,0,1,35,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Michael Grant","CB",0,0,"Arkansas","SEC",44,4,70,186,4.37,14,116,4.1,7.08,30.5,0,0,0,0,0,0,0,0,0,0,0,0,82,31,113,3,1,9,15,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0
2008,"Larry Grant","OLB",7,214,"Ohio State","Big Ten",25,2,73,235,4.76,20,113,4.22,6.77,31.5,0,0,0,0,0,0,0,0,0,0,0,0,43,26,69,10,5.5,2,68,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0
2008,"John Greco","OT",3,65,"Toledo","MAC",0,0,77,305,5.29,30,108,4.82,8.03,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"BenJarvus Green-Ellis","RB",0,0,"Mississippi","SEC",47,4,71,219,4.6,24,114,0,0,30.5,0,0,0,0,0,0,464,2137,13,10,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Ryan Grice-Mullen","WR",0,0,"Hawaii","WAC",35,3,70,187,4.53,17,118,4.16,6.91,27.5,0,0,0,0,0,0,6,44,1,237,3370,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Marcus Griffin","FS",0,0,"Texas","Big 12",35,3,70,201,4.69,13,119,4.32,7.09,31.5,0,0,0,0,0,0,0,0,0,0,0,0,110,52,162,2,0,6,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Quentin Groves","OLB",2,52,"Auburn","SEC",36,3,75,259,4.53,30,120,4.42,7.31,29.5,0,0,0,0,0,0,0,0,0,0,0,0,60,36,96,28,19,0,0,0,0,0,0,0,5,0,0,0,1,13,0,0,0,0,0,0,0
2008,"Letroy Guion","DT",5,152,"Florida State","ACC",23,2,75,303,5.31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,56,10.5,1.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Gary Guyton","OLB",0,0,"Georgia Tech","ACC",39,3,74,245,4.47,15,126,4.42,7.07,36.5,0,0,0,0,0,0,0,0,0,0,0,0,77,49,126,24.5,7,1,7,0,6,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Vince Hall","ILB",0,0,"Virginia Tech","ACC",36,3,71,232,4.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,197,340,26,8.5,3,19,1,1,0,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2008,"D.J. Hall","WR",0,0,"Alabama","SEC",48,4,74,193,4.54,0,122,0,0,29.5,0,0,0,0,0,0,9,59,0,194,2923,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,10,194,0,0,0,0,0,0,0
2008,"James Hardy","WR",2,41,"Indiana","Big Ten",33,3,77,217,4.45,18,125,4.2,6.84,31.5,0,0,0,0,0,0,0,0,0,191,2740,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Justin Harper","WR",7,215,"Virginia Tech","ACC",50,4,75,213,4.56,0,120,4.43,7.03,28.5,0,0,0,0,0,0,1,10,0,83,1338,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,127,1,0,0,0,0,0,0
2008,"Chris Harrington","DE",6,185,"Texas A&M","Big 12",37,3,76,264,4.84,21,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,75,142,26.5,13.5,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Marcus Harrison","DT",3,90,"Arkansas","SEC",47,4,75,317,5.06,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,121,15.5,4,0,0,0,9,2,43,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Mike Hart","RB",6,202,"Michigan","Big Ten",43,4,69,206,4.69,23,110,0,0,28,0,0,0,0,0,0,1015,5040,41,67,566,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Derrick Harvey","DE",1,8,"Florida","SEC",36,3,77,271,4.84,31,113,4.36,7.27,28.5,0,0,0,0,0,0,0,0,0,0,0,0,60,30,90,31.5,20.5,0,0,0,6,1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Lavelle Hawkins","WR",4,126,"California","Pac-10",35,3,71,187,4.57,14,117,0,0,0,0,0,0,0,0,0,13,127,0,136,1748,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1051,1,0,0,0,0,0,0
2008,"Nick Hayden","DT",6,181,"Wisconsin","Big Ten",39,3,76,291,5.14,34,108,4.54,7.55,27,0,0,0,0,0,0,0,0,0,0,0,0,70,61,131,21.5,10,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Geno Hayes","OLB",6,175,"Florida State","ACC",36,3,73,226,4.64,22,116,4.48,7.22,26.5,0,0,0,0,0,0,0,0,0,0,0,0,82,57,139,29.5,8,2,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Joey Haynos","TE",0,0,"Maryland","ACC",34,3,80,259,4.87,17,123,4.42,6.92,30.5,0,0,0,0,0,0,0,0,0,68,690,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0
2008,"Jonathan Hefney","FS",0,0,"Tennessee","SEC",51,4,68,190,4.52,14,117,4.44,7.1,29,0,0,0,0,0,0,0,0,0,0,0,0,173,84,257,8.5,0,10,139,0,0,0,0,0,0,8,138,0,67,559,0,0,0,0,0,0,0
2008,"Erin Henderson","OLB",0,0,"Maryland","ACC",25,2,75,244,4.73,23,113,4.5,7.16,31,0,0,0,0,0,0,0,0,0,0,0,0,118,129,247,17.5,2,3,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Chad Henne","QB",2,57,"Michigan","Big Ten",47,4,75,230,4.92,0,106,4.4,7.17,25.5,1387,828,9715,87,37,133.9,180,-315,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Marcus Henry","WR",6,171,"Kansas","Big 12",45,4,76,207,4.55,0,126,4.3,7.08,31.5,0,0,0,0,0,0,1,23,0,104,1598,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Jacob Hester","FB",3,69,"LSU","SEC",51,4,71,226,4.61,23,111,4.24,6.85,27.5,0,0,0,0,0,0,364,1780,20,62,459,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,11,0,0,0,0,0,0,0
2008,"Ali Highsmith","OLB",0,0,"LSU","SEC",50,4,72,230,4.95,0,112,4.29,7.4,26.5,0,0,0,0,0,0,0,0,0,0,0,0,100,129,229,22,10,1,10,0,13,1,22,1,7,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Peyton Hillis","FB",7,227,"Arkansas","SEC",44,4,73,240,4.64,26,117,0,7.15,30.5,0,0,0,0,0,0,203,959,12,118,1195,11,0,0,0,0,0,0,0,0,0,0,0,0,0,12,213,0,25,257,0,0,0,0,0,0,0
2008,"Louis Holmes","DE",0,0,"Arizona","Pac-10",24,2,76,263,4.84,0,121,0,7.33,32.5,0,0,0,0,0,0,0,0,0,0,0,0,49,24,73,10.5,6,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Chris Horton","SS",7,249,"UCLA","Pac-10",40,4,72,212,4.54,14,109,4.35,7.34,28.5,0,0,0,0,0,0,0,0,0,0,0,0,145,65,210,12.5,3,4,9,0,5,0,0,0,1,0,0,0,2,19,0,0,0,0,0,0,0
2008,"Marcus Howard","OLB",5,161,"Georgia","SEC",39,3,72,237,4.45,27,0,0,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,56,20,76,14.5,12.5,0,0,0,3,2,23,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Paul Hubbard","WR",6,191,"Wisconsin","Big Ten",26,3,75,221,4.49,15,126,0,0,29.5,0,0,0,0,0,0,0,0,0,53,936,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Mike Humpal","OLB",6,188,"Iowa","Big Ten",35,3,74,244,4.82,20,119,4.25,7.07,31,0,0,0,0,0,0,0,0,0,0,0,0,82,115,197,11.5,1,6,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008,"Jack Ikegwuonu","CB",4,131,"Wisconsin","Big Ten",39,3,70,194,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,14,91,5.5,0,6,89,1,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Kenny Iwebema","DE",4,116,"Iowa","Big Ten",41,4,76,274,4.91,26,109,4.75,7.62,29,0,0,0,0,0,0,0,0,0,0,0,0,58,45,103,20,13.5,0,0,0,4,0,0,0,3,0,0,0,1,7,0,0,0,0,0,0,0
2008,"Lawrence Jackson","DE",1,28,"Southern California","Pac-10",52,4,76,271,4.82,31,108,4.4,7.08,31,0,0,0,0,0,0,0,0,0,0,0,0,89,59,148,40.5,24.5,2,22,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2008,"DeSean Jackson","WR",2,49,"California","Pac-10",36,3,70,169,4.35,0,120,0,0,0,0,0,0,0,0,0,24,199,1,162,2423,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,38,633,6,0,0,0,0,0,0
2008,"Chevis Jackson","CB",3,68,"LSU","SEC",40,3,72,192,4.52,13,125,4.15,6.96,36,0,0,0,0,0,0,0,0,0,0,0,0,100,37,137,8,0.5,8,62,0,0,0,0,0,0,0,0,0,16,84,0,0,0,0,0,0,0
2008,"Robert James","OLB",5,138,"Arizona State","Pac-10",32,3,70,219,4.7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,71,168,19,4.5,5,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Mike Jenkins","CB",1,25,"South Florida","Big East",48,4,70,197,4.38,18,117,4.4,7.21,34,0,0,0,0,0,0,0,0,0,0,0,0,87,16,103,6,0,6,41,0,0,0,0,0,0,2,31,0,9,240,1,0,0,0,0,0,0
2008,"Darnell Jenkins","WR",0,0,"Miami (FL)","ACC",51,5,69,187,4.52,13,115,4.37,7.33,26.5,0,0,0,0,0,0,16,64,0,93,1294,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,181,0,42,746,0,0,0,0,0,0,0
2008,"Tyrell Johnson","SS",2,43,"Arkansas State","Sun Belt",46,4,72,207,4.41,27,127,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,181,88,269,6.5,0,12,309,1,0,0,55,1,0,1,3,0,3,51,0,0,0,0,0,0,0
2008,"Josh Johnson","QB",5,160,"San Diego","CUSA",0,0,75,213,4.53,0,110,4.42,7.56,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Chris Johnson","RB",1,24,"East Carolina","CUSA",47,4,71,197,4.24,0,130,0,0,35,0,0,0,0,0,0,624,2982,32,125,1296,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2715,2,0,0,0,0,0,0
2008,"Jason Jones","DE",2,54,"Eastern Michigan","MAC",45,4,77,273,4.76,18,123,4.32,7.29,25.5,0,0,0,0,0,0,0,0,0,0,0,0,100,74,174,50,14,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Felix Jones","RB",1,22,"Arkansas","SEC",38,3,70,207,4.44,0,124,4.19,6.9,33.5,0,0,0,0,0,0,386,2956,20,39,383,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,62,1749,4,0,0,0,0,0,0
2008,"Steve Justice","C",6,201,"Wake Forest","0",0,0,75,293,5.24,23,98,4.58,7.4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Stanford Keglar","OLB",4,134,"Purdue","Big Ten",49,4,74,239,4.58,29,126,3.98,6.7,34,0,0,0,0,0,0,0,0,0,0,0,0,115,74,189,9,1,3,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Bryan Kehl","OLB",4,123,"BYU","MWC",38,3,74,242,4.67,26,119,4.23,6.88,34,0,0,0,0,0,0,0,0,0,0,0,0,102,89,191,20.5,6.5,3,75,1,6,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0
2008,"Sam Keller","QB",0,0,"Nebraska","Big 12",29,4,76,241,4.99,0,107,4.35,7.07,24,325,205,2422,14,10,133.7,25,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Dustin Keller","TE",1,30,"Purdue","Big Ten",46,4,74,242,4.53,26,131,4.14,6.88,38,0,0,0,0,0,0,0,0,1,142,1882,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0,0,0,0
2008,"Malcolm Kelly","WR",2,51,"Oklahoma","Big 12",39,3,76,224,4.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2285,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Dennis Keyes","FS",0,0,"UCLA","Pac-10",38,3,73,205,4.59,15,112,4.41,7.25,30.5,0,0,0,0,0,0,0,0,0,0,0,0,175,76,251,17,2,4,135,1,6,0,0,0,2,0,0,0,1,-5,0,0,0,0,0,0,0
2008,"Justin King","CB",4,101,"Penn State","ACC",38,3,71,192,4.31,14,127,4.31,7.14,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Spencer Larsen","ILB",6,183,"Arizona","Pac-10",32,3,74,238,4.85,27,113,4.55,7.68,28.5,0,0,0,0,0,0,0,0,0,0,0,0,179,92,271,28.5,7,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Andrew Larson","P",0,0,"California","Pac-10",26,2,72,202,4.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,41.7
2008,"Trevor Laws","DT",2,47,"Notre Dame","Ind",37,3,73,304,5.09,35,103,4.49,7.37,30.5,0,0,0,0,0,0,0,0,0,0,0,0,82,125,207,20.5,9,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Kory Lichtensteiger","C",4,108,"Bowling Green","0",0,0,74,298,5.25,0,104,4.56,7.6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Rafael Little","RB",0,0,"Kentucky","SEC",39,4,69,194,4.52,8,0,0,0,0,0,0,0,0,0,0,580,2996,16,131,1324,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,169,1,60,854,1,0,0,0,0,0,0
2008,"Curtis Lofton","ILB",2,37,"Oklahoma","Big 12",32,3,72,246,4.79,23,105,4.56,7.69,24.5,0,0,0,0,0,0,0,0,0,0,0,0,117,80,197,16,1,3,71,1,0,0,12,1,0,0,0,0,2,16,0,0,0,0,0,0,0
2008,"Jake Long","OT",1,1,"Michigan","Big Ten",0,0,79,313,5.22,37,102,4.73,7.44,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Chris Long","DE",1,2,"Virginia","ACC",37,3,75,272,4.75,0,124,4.21,7.02,34,0,0,0,0,0,0,0,0,0,0,0,0,90,92,182,36.5,20,1,25,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Dwight Lowery","CB",4,113,"San Jose State","WAC",25,2,71,201,4.54,16,116,4.38,7.31,33.5,0,0,0,0,0,0,0,0,0,0,0,0,53,39,92,0.5,0,13,147,1,0,0,0,0,0,0,0,0,24,315,1,0,0,0,0,0,0
2008,"Kregg Lumpkin","RB",0,0,"Georgia","SEC",44,4,71,226,4.68,22,111,0,0,28,0,0,0,0,0,0,352,1700,15,38,234,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,151,0,0,0,0,0,0,0
2008,"Mario Manningham","WR",3,95,"Michigan","Big Ten",34,3,72,181,4.59,16,117,4.27,7.34,32,0,0,0,0,0,0,31,176,0,137,2310,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0
2008,"Durell Mapp","OLB",0,0,"North Carolina","ACC",34,3,73,227,4.71,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,107,265,12.5,4,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Jerod Mayo","ILB",1,10,"Tennessee","SEC",32,3,73,242,4.54,0,114,4.29,7.31,32,0,0,0,0,0,0,0,0,0,0,0,0,143,93,236,21,6.5,1,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Jameel McClain","ILB",0,0,"Syracuse","Big East",34,3,73,249,4.74,24,110,4.31,7.12,26,0,0,0,0,0,0,0,0,0,0,0,0,88,78,166,21.5,12,1,38,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008,"James McClinton","DT",0,0,"Kansas","Big 12",37,3,72,293,5.47,23,97,4.73,7.5,21.5,0,0,0,0,0,0,0,0,0,0,0,0,54,63,117,30,8.5,1,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Darren McFadden","RB",1,4,"Arkansas","SEC",38,3,73,211,4.33,0,128,0,0,33,0,0,0,0,0,0,785,4590,41,46,365,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,926,1,0,0,0,0,0,0
2008,"Leodis McKelvin","CB",1,11,"Troy","Sun Belt",48,4,70,190,4.38,17,121,4.1,7.06,33.5,0,0,0,0,0,0,0,0,0,0,0,0,123,25,148,4.5,1,4,62,0,0,0,0,0,0,99,2346,1,112,1471,7,0,0,0,0,0,0
2008,"Justin McKinney","CB",0,0,"Kansas State","Big 12",36,3,69,188,4.53,11,109,0,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0,114,43,157,7.5,1,6,36,0,0,0,0,0,0,0,0,0,20,444,1,0,0,0,0,0,0
2008,"Kalvin McRae","RB",0,0,"Ohio","MAC",48,4,69,203,4.69,0,109,0,0,25.5,0,0,0,0,0,0,903,4398,45,84,824,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,0
2008,"Taylor Mehlhaff","K",6,178,"Wisconsin","Big Ten",39,3,70,183,4.92,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,98,65,76.9,0,0
2008,"Rashard Mendenhall","RB",1,23,"Illinois","Big Ten",35,3,70,225,4.41,26,117,4.18,0,33.5,0,0,0,0,0,0,388,2539,22,59,564,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Phillip Merling","DE",2,32,"Clemson","ACC",38,3,76,276,4.73,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,47,111,26,11.5,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Ben Moffitt","ILB",0,0,"South Florida","Big East",38,3,73,234,4.58,23,123,4.21,6.75,32.5,0,0,0,0,0,0,0,0,0,0,0,0,173,106,279,37,6,4,136,1,2,0,0,0,1,0,0,0,2,26,0,0,0,0,0,0,0
2008,"Marcus Monk","WR",7,248,"Arkansas","SEC",43,4,76,222,4.56,9,119,4.3,7.08,34.5,0,0,0,0,0,0,0,0,0,138,2151,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Kenneth Moore","WR",5,136,"Wake Forest","ACC",39,4,71,195,4.47,0,120,4.3,7.09,28,0,0,0,0,0,0,151,829,5,139,1458,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,172,0,44,485,1,0,0,0,0,0,0
2008,"Evan Moore","TE",0,0,"Stanford","Pac-10",38,5,78,233,4.74,16,110,4.43,7.08,27,0,0,0,0,0,0,0,0,0,103,1555,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Dre Moore","DT",4,115,"Maryland","ACC",37,3,76,305,4.84,31,105,4.55,7.73,28,0,0,0,0,0,0,0,0,0,0,0,0,58,69,127,17.5,9.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Anthony Morelli","QB",0,0,"Penn State","Big Ten",37,4,76,231,5.07,16,108,4.6,7.43,26.5,821,460,5275,31,19,117.8,92,-121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Josh Morgan","WR",6,174,"Virginia Tech","ACC",51,4,72,219,4.46,0,0,0,0,0,0,0,0,0,0,0,6,20,0,122,1817,16,0,0,0,0,0,0,0,0,0,0,0,0,0,14,148,0,26,450,0,0,0,0,0,0,0
2008,"DaJuan Morgan","FS",3,82,"North Carolina State","ACC",38,4,72,205,4.5,21,119,4.41,7.12,33,0,0,0,0,0,0,0,0,0,0,0,0,144,56,200,4.5,0,6,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0
2008,"Bernard Morris","QB",0,0,"Marshall","CUSA",35,4,75,223,4.68,18,109,0,0,24.5,803,483,5616,31,28,124.7,292,1089,10,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Shawn Murphy","OG",4,110,"Utah State","WAC",0,0,76,320,5.38,29,100,4.89,7.74,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Jordy Nelson","WR",2,36,"Kansas State","Big 12",36,3,75,217,4.51,0,123,4.35,7.03,31,0,0,0,0,0,0,4,-9,0,206,2822,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,267,3,0,0,0,0,0,0
2008,"Carl Nicks","OT",5,164,"Nebraska","Big 12",0,0,77,341,5.22,31,109,4.68,7.91,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Kevin O'Connell","QB",3,94,"San Diego State","MWC",39,4,77,225,4.61,0,113,4.38,7.01,31,1151,664,7689,46,34,121.1,395,1312,19,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Steve Octavien","OLB",0,0,"Nebraska","Big 12",22,3,72,238,4.67,26,118,0,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0,81,47,128,18.5,3,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Frank Okam","DT",5,151,"Texas","Big 12",48,4,76,347,5.32,32,104,4.95,8.07,23,0,0,0,0,0,0,0,0,0,0,0,0,45,50,95,15,7.5,0,0,0,5,2,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Adamm Oliver","DE",0,0,"Georgia Tech","ACC",38,3,76,268,4.84,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,72,152,25,11,0,0,0,2,1,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Chase Ortiz","DE",0,0,"TCU","MWC",38,3,74,249,4.9,24,108,4.23,7.03,29.5,0,0,0,0,0,0,0,0,0,0,0,0,70,36,106,41.5,20.5,1,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2008,"T.C. Ostrander","QB",0,0,"Stanford","Pac-10",30,4,74,227,4.92,0,0,0,0,0,580,297,3783,15,11,110.7,128,-511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Jeff Otah","OT",1,19,"Pittsburgh","Big East",0,0,78,322,5.55,27,102,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"D.J. Parker","FS",0,0,"Virginia Tech","ACC",40,3,71,192,4.59,19,111,4.44,6.94,29,0,0,0,0,0,0,0,0,0,0,0,0,57,77,134,1.5,0,5,60,1,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Jalen Parmele","RB",6,176,"Toledo","MAC",44,4,71,224,4.47,19,125,4.29,6.96,34,0,0,0,0,0,0,589,3119,28,41,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,628,1,0,0,0,0,0,0
2008,"Allen Patrick","RB",7,240,"Oklahoma","Big 12",36,3,73,198,4.55,0,0,0,0,0,0,0,0,0,0,0,367,1906,14,14,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,254,0,0,0,0,0,0,0
2008,"Brian Paysinger","WR",0,0,"Oregon","Pac-10",34,4,74,206,4.55,0,0,0,0,0,0,0,0,0,0,0,12,115,2,51,713,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Kenny Phillips","FS",1,31,"Miami (FL)","ACC",34,3,74,212,4.48,19,121,4.27,6.97,32.5,0,0,0,0,0,0,0,0,0,0,0,0,133,70,203,13.5,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Billy Pittman","WR",0,0,"Texas","Big 12",35,3,71,189,4.7,12,114,4.4,7.04,32.5,0,0,0,0,0,0,5,36,0,80,1283,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
